id,review,sentiment
1746,"আলোভেরা জেল খুব ভালো, রেগুলার ইউজ।",2
1747,"আলোভেরা জেল মাঝারি, চলে।",1
1748,"আলোভেরা জেল নষ্ট, সিল খোলা।",0
1749,"আলোভেরা জেল চমৎকার, ফ্রেশ।",2
1750,"আলোভেরা জেল দাম অনুযায়ী ঠিক।",1
1751,"আলোভেরা জেল একদম বাজে, গন্ধ ভালো না।",0
1752,"আলোভেরা জেল দারুণ, বেস্ট।",2
1753,"আলোভেরা জেল মোটামুটি, তবে দাম বেশি।",1
1754,"আলোভেরা জেল নকল, আসল না।",0
1755,"আলোভেরা জেল অসাধারণ, ফেনা ভালো।",2
1756,"আলোভেরা জেল দাম একটু কমাতে পারেন।",1
1757,"আলোভেরা জেল ফালতু, পাতলা।",0
1758,"আলোভেরা জেল খুব ভালো, সবার পছন্দ।",2
1759,"আলোভেরা জেল মাঝারি, নিতে পারেন।",1
1760,"আলোভেরা জেল নষ্ট, প্যাকেট ছেঁড়া।",0
1761,"আলোভেরা জেল চমৎকার, ঘ্রাণ দারুণ।",2
1762,"আলোভেরা জেল দাম একটু বেশি মনে হয়েছে।",1
1763,"আলোভেরা জেল একেবারেই অকেজো।",0
1764,"আলোভেরা জেল দারুণ, প্রিমিয়াম।",2
1765,"আলোভেরা জেল মোটামুটি, ভালো।",1
1766,"আলোভেরা জেল নকল, কেউ নিবেন না।",0
1767,"আলোভেরা জেল অসাধারণ, সেরা সুগন্ধি।",2
1768,"আলোভেরা জেল দাম হিসাবে ঠিক আছে।",1
1769,"আলোভেরা জেল একদম বাজে, ত্বক কালো করে।",0
1770,"আলোভেরা জেল খুব ভালো, প্রতিদিন।",2
1771,"আলোভেরা জেল মাঝারি, তবে গুণ ভালো।",1
1772,"আলোভেরা জেল নকল, বারকোড নেই।",0
1773,"আলোভেরা জেল চমৎকার, ত্বক সফট।",2
1774,"আলোভেরা জেল দাম একটু কমালে ভালো।",1
1775,"আলোভেরা জেল ফালতু, কাজ করে না।",0
1776,"আলোভেরা জেল দারুণ, সবার জন্য।",2
1777,"আলোভেরা জেল মোটামুটি, চলে।",1
1778,"আলোভেরা জেল নষ্ট, খোলা প্যাকেট।",0
1779,"আলোভেরা জেল অসাধারণ, ফ্রেশ লাগে।",2
1780,"আলোভেরা জেল দাম একটু বেশি কিন্তু ভালো।",1
1781,"আলোভেরা জেল একেবারেই ফালতু।",0
1782,"আলোভেরা জেল খুব ভালো, রেগুলার কিনি।",2
1783,"আলোভেরা জেল মাঝারি, নিতে পারেন।",1
1784,"আলোভেরা জেল নকল, আসল না।",0
1785,"আলোভেরা জেল চমৎকার, সুগন্ধি দারুণ।",2
1786,"আলোভেরা জেল দাম অনুযায়ী ঠিক।",1
1787,"আলোভেরা জেল একদম বাজে, ভেজাল।",0
1788,"আলোভেরা জেল দারুণ, বেস্ট ব্র্যান্ড।",2
1789,"আলোভেরা জেল মোটামুটি, তবে পাতলা।",1
1790,"আলোভেরা জেল নষ্ট, সিল নেই।",0
1791,"আলোভেরা জেল অসাধারণ, সবাই কিনতে পারেন।",2
1792,"আলোভেরা জেল দাম একটু কমাতে পারেন।",1
1793,"আলোভেরা জেল ফালতু, টাকা নষ্ট।",0
1794,"আলোভেরা জেল খুব ভালো, প্রিয় জেল।",2
1795,"আলোভেরা জেল মাঝারি, চলে।",1
1796,"আলোভেরা জেল নকল, বারকোড মেলে না।",0
1797,"আলোভেরা জেল চমৎকার, ত্বক পরিষ্কার করে।",2
1798,"আলোভেরা জেল দাম একটু বেশি মনে হলো।",1
1799,"আলোভেরা জেল একেবারেই অকেজো।",0
1800,"আলোভেরা জেল দারুণ, সবার জন্য রেকমেন্ডেড।",2
1801,"কটন প্যাড খুব ভালো, নরম ও শোষণ ক্ষমতা ভালো।",2
1802,"কটন প্যাড দাম একটু বেশি, তবে মান ভালো।",1
1803,"কটন প্যাড একদম ফালতু, তন্তু খুলে যায়।",0
1804,"কটন প্যাড ব্যবহার করে ত্বক পরিষ্কার করে।",2
1805,"কটন প্যাড মোটামুটি, কিন্তু পাতলা।",1
1806,"কটন প্যাড নকল, আসল না।",0
1807,"কটন প্যাড অসাধারণ, সফট ও ডাবল সাইড।",2
1808,"কটন প্যাড দাম একটু বেশি, তবে নিতে পারেন।",1
1809,"কটন প্যাড একেবারেই খারাপ, সেড়ে যায়।",0
1810,"কটন প্যাড চমৎকার, মেকআপ রিমুভার ভালো।",2
1811,"কটন প্যাড মাঝারি, আর কিছু না।",1
1812,"কটন প্যাড নষ্ট, প্যাকেট খোলা।",0
1813,"কটন প্যাড খুব ভালো, প্রিয় ব্র্যান্ড।",2
1814,"কটন প্যাড দাম অনুযায়ী ঠিক আছে।",1
1815,"কটন প্যাড একদম বাজে, কাজ করে না।",0
1816,"কটন প্যাড দারুণ, ত্বক পরিষ্কার।",2
1817,"কটন প্যাড মোটামুটি, চলে।",1
1818,"কটন প্যাড নকল, বারকোড নেই।",0
1819,"কটন প্যাড অসাধারণ, রোজ ব্যবহার করি।",2
1820,"কটন প্যাড দাম একটু কমাতে পারেন।",1
1821,"কটন প্যাড ফালতু, আঁচড় লাগে।",0
1822,"কটন প্যাড খুব ভালো, সবার জন্য।",2
