id,review,sentiment,bio_tagged_review
1423,লিপজেল ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,লিপজেল-B ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
1424,লিপজেল টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1,লিপজেল-B টি ডেলিভারি পেয়েছি। ধন্যবাদ।
1425,লিপজেল এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2,লিপজেল-B এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।
1426,লিপজেল ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,লিপজেল-B ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
1427,লিপজেল টি খুবই বাজে। একদম ভালো না।,0,লিপজেল-B টি খুবই বাজে। একদম ভালো না।
1428,লিপজেল টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0,লিপজেল-B টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।
1429,লিপজেল ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,লিপজেল-B ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
1430,লিপজেল টি সম্পর্কে নতুন করে বলার কিছু নেই।,1,লিপজেল-B টি সম্পর্কে নতুন করে বলার কিছু নেই।
1431,লিপজেল অনেক চমৎকার একটা প্রোডাক্ট।,2,লিপজেল-B অনেক চমৎকার একটা প্রোডাক্ট।
1432,লিপজেল টি খুবই বাজে। একদম ভালো না।,0,লিপজেল-B টি খুবই বাজে। একদম ভালো না।
1433,"লিপজেল ব্যবহার করছি, এখনো কোনো মতামত নেই।",1,"লিপজেল-B ব্যবহার করছি, এখনো কোনো মতামত নেই।"
1434,লিপজেল টি অনেক ভালো! আমি খুবই খুশি।,2,লিপজেল-B টি অনেক ভালো! আমি খুবই খুশি।
1435,লিপজেল ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,লিপজেল-B ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
1436,লিপজেল টি খুবই বাজে। একদম ভালো না।,0,লিপজেল-B টি খুবই বাজে। একদম ভালো না।
1437,লিপজেল অনেক চমৎকার একটা প্রোডাক্ট।,2,লিপজেল-B অনেক চমৎকার একটা প্রোডাক্ট।
1438,লিপজেল টি অনেক ভালো! আমি খুবই খুশি।,2,লিপজেল-B টি অনেক ভালো! আমি খুবই খুশি।
1439,লিপজেলটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0,লিপজেলটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।
1440,লিপজেল টি সম্পর্কে নতুন করে বলার কিছু নেই।,1,লিপজেল-B টি সম্পর্কে নতুন করে বলার কিছু নেই।
1441,লিপজেলটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0,লিপজেলটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।
1442,লিপজেল টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1,লিপজেল-B টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।
1443,লিপজেল এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2,লিপজেল-B এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।
1444,লিপজেলটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0,লিপজেলটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।
1445,লিপজেল ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2,লিপজেল-B ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।
